Image,Groundtruth X,Groundtruth Y,Centroid X,Centroid Y,Centroid Lat,Centroid Lon,Class Error,Mean Error
l8_33T_00002.jpg,1194.8259974846737,414.7639904138198,1185.0,402.0,12.608333333333334,45.25833333333333,426,16.108062510832827,21.718896353840567
l8_33T_00002.jpg,1194.358489108536,360.9143716972659,1195.0,347.0,12.508333333333333,45.275,360,13.929152018466196,21.718896353840567
l8_33T_00002.jpg,571.3781875031679,490.8549112208665,573.0,478.0,12.466666666666667,44.41666666666667,329,28.712524186130512,21.718896353840567
l8_33T_00002.jpg,1225.5632174615691,357.41223971611294,1227.0,343.0,12.516666666666666,45.31666666666666,283,27.919346794879086,21.718896353840567
l8_33T_00002.jpg,1181.6906411725038,386.2427279145486,1168.0,372.0,12.55,45.25,401,19.755732184915782,21.718896353840567
l8_33T_00002.jpg,1101.4392798971624,370.1890986222471,1095.0,361.0,12.483333333333334,45.150000000000006,321,11.220688886310992,21.718896353840567
l8_33T_00002.jpg,550.9136092816626,614.8960376193955,508.0,600.0,12.683333333333334,44.35,472,45.42543118493921,21.718896353840567
l8_33T_00002.jpg,544.6315739096075,588.617985340274,512.0,579.0,12.633333333333333,44.35,449,34.019483503191246,21.718896353840567
l8_33T_00002.jpg,523.5349179185108,579.9617098136216,510.0,572.0,12.608333333333334,44.325,432,15.702955970680927,21.718896353840567
l8_33T_00002.jpg,525.8263469072306,565.8284386710427,505.0,562.0,12.583333333333332,44.33333333333333,412,21.175307982606714,21.718896353840567
l8_33T_00002.jpg,1248.607484344914,320.88879842412643,1248.0,315.0,12.458333333333332,45.358333333333334,201,13.60155790113007,21.718896353840567
l8_33T_00002.jpg,495.5849409872992,569.0622240668195,485.0,558.0,12.575,44.291666666666664,372,15.31057729183084,21.718896353840567
l8_33T_00002.jpg,571.3781875031679,490.8549112208665,554.0,488.0,12.466666666666667,44.41666666666667,329,28.712524186130512,21.718896353840567
l8_33T_00002.jpg,1225.5632174615691,357.41223971611294,1214.0,332.0,12.516666666666666,45.31666666666666,283,27.919346794879086,21.718896353840567
l8_33T_00002.jpg,572.0102652727593,623.5523131460482,528.0,597.0,12.708333333333334,44.375,482,51.39969632969094,21.718896353840567
l8_33T_00002.jpg,571.3781875031679,490.8549112208665,590.0,469.0,12.466666666666667,44.41666666666667,329,28.712524186130512,21.718896353840567
l8_33T_00002.jpg,464.38021263426623,572.5643560479725,457.0,562.0,12.566666666666666,44.25,308,12.88693746532963,21.718896353840567
l8_33T_00002.jpg,1297.4811552806852,470.25199432345755,1293.0,440.0,12.758333333333333,45.375,367,51.44968371260661,21.718896353840567
l8_33T_00002.jpg,1179.9159922667927,301.61501010731087,1183.0,292.0,12.391666666666666,45.275000000000006,169,10.09750083249179,21.718896353840567
l8_33T_00002.jpg,1248.607484344914,320.88879842412643,1254.0,321.0,12.458333333333332,45.358333333333334,201,13.60155790113007,21.718896353840567
l8_33T_00002.jpg,532.2320725589514,614.9096639906584,504.0,599.0,12.675,44.325,462,32.406285335865725,21.718896353840567
l8_33T_00002.jpg,662.1506240315321,473.87360483107176,665.0,461.0,12.475,44.541666666666664,393,13.185167604405972,21.718896353840567
l8_33T_00002.jpg,nan,nan,481.0,669.0,14.316666666666666,42.75,494,nan,21.718896353840567
l8_33T_00002.jpg,1248.607484344914,320.88879842412643,1242.0,309.0,12.458333333333332,45.358333333333334,201,13.60155790113007,21.718896353840567
l8_33T_00002.jpg,1297.4811552806852,470.25199432345755,1273.0,425.0,12.758333333333333,45.375,367,51.44968371260661,21.718896353840567
